Product_Name,Product_Quantity,MRP_Price,Offer_Price,Vendor,Category
Tomato - LocalOrganically Grown,500 g,15.00,12.00,BigBasket,FruitsAndVegitables
"Watermelon -  Medium",1 pc,68.75,55.00,BigBasket,FruitsAndVegitables
"Watermelon  - Small",1 pc,52.50,42.00,BigBasket,FruitsAndVegitables
Banana - Robusta,1 kg,27.50,22.00,BigBasket,FruitsAndVegitables
"Cucumber",1 kg,30.00,24.00,BigBasket,FruitsAndVegitables
"Cucumber",500 g,15.00,12.00,BigBasket,FruitsAndVegitables
Cabbage,1 pc,18.75,15.00,BigBasket,FruitsAndVegitables
Sweet Corn,2 pcs,37.50,30.00,BigBasket,FruitsAndVegitables
"Beetroot",500 g,28.75,23.00,BigBasket,FruitsAndVegitables
"Beetroot",250 g,14.38,11.50,BigBasket,FruitsAndVegitables
Apple - Shimla,4 pcs,156.25,125.00,BigBasket,FruitsAndVegitables
Ginger,100 g,12.50,10.00,BigBasket,FruitsAndVegitables
ChilliÂ - Green LongMedium,100 g,7.50,6.00,BigBasket,FruitsAndVegitables
"Beans - Haricot",500 g,75.00,60.00,BigBasket,FruitsAndVegitables
"Beans - Haricot",250 g,37.50,30.00,BigBasket,FruitsAndVegitables
Onion - Organically Grown,1 kg,31.25,25.00,BigBasket,FruitsAndVegitables
Methi,100 g,20.00,16.00,BigBasket,FruitsAndVegitables
Broccoli,500 g,106.25,85.00,BigBasket,FruitsAndVegitables
Garlic,250 g,50.00,40.00,BigBasket,FruitsAndVegitables
Cucumber - English,500 g,31.25,25.00,BigBasket,FruitsAndVegitables
Brinjal - Bottle Shape,500 g,32.50,26.00,BigBasket,FruitsAndVegitables
Apple - Red Delicious/WashingtonRegular,4 pcs,186.25,149.00,BigBasket,FruitsAndVegitables
Lalbagh Mango - Sindhura,1 kg,81.25,65.00,BigBasket,FruitsAndVegitables
Papaya - Medium,1 pc,60.00,48.00,BigBasket,FruitsAndVegitables
Muskmelon - Striped,1 pc,37.50,30.00,BigBasket,FruitsAndVegitables
"Ridge Gourd",500 g,35.00,28.00,BigBasket,FruitsAndVegitables
"Ridge Gourd",1 kg,73.75,59.00,BigBasket,FruitsAndVegitables
Ginger - Organically Grown,100 g,12.50,10.00,BigBasket,FruitsAndVegitables
Potato - Organically Grown,1 kg,50.00,40.00,BigBasket,FruitsAndVegitables
Banana - Nendran,1 kg,73.75,59.00,BigBasket,FruitsAndVegitables
Raw Mango,500 g,25.00,20.00,BigBasket,FruitsAndVegitables
CucumberCarrot & Beetroot 500g Each Salad,Combo,88.75,71.00,BigBasket,FruitsAndVegitables
Guava,500 g,50.00,40.00,BigBasket,FruitsAndVegitables
Mint Leaves,100 g,10.00,8.00,BigBasket,FruitsAndVegitables
"Pear - GreenImported",2x4 pcs,272.50,218.00,BigBasket,FruitsAndVegitables
"Pear - GreenImported",3x2 pcs,221.25,177.00,BigBasket,FruitsAndVegitables
"Pear - GreenImported",2 pcs,73.75,59.00,BigBasket,FruitsAndVegitables
"Pear - GreenImported",4 pcs,136.25,109.00,BigBasket,FruitsAndVegitables
Amla,250 g,45.00,36.00,BigBasket,FruitsAndVegitables
Sapota,500 g,40.00,32.00,BigBasket,FruitsAndVegitables
Kiwi - Green,3 pcs,98.75,79.00,BigBasket,FruitsAndVegitables
Radish - White,500 g,18.75,15.00,BigBasket,FruitsAndVegitables
Avocado,500 g,106.25,85.00,BigBasket,FruitsAndVegitables
Spring Onion,100 g,17.50,14.00,BigBasket,FruitsAndVegitables
Brinjal Bottle Shape 500 g + Cauliflower 1 pc + Cabbage 1 pc,Combo,81.25,65.00,BigBasket,FruitsAndVegitables
Chilli - GreenOrganically Grown,100 g,8.75,7.00,BigBasket,FruitsAndVegitables
"Sweet Potato",1 kg,56.25,45.00,BigBasket,FruitsAndVegitables
"Sweet Potato",500 g,28.75,23.00,BigBasket,FruitsAndVegitables
"Sweet Potato",250 g,16.25,13.00,BigBasket,FruitsAndVegitables
"Orange - ImportedRegular",4 pcs,161.25,129.00,BigBasket,FruitsAndVegitables
"Orange - Imported",6 pcs,198.75,159.00,BigBasket,FruitsAndVegitables
Apple Shimla 4 pcs + Banana Robusta 1 kg + Watermelon Small + Papaya Medium 1 pc,Combo,296.25,237.00,BigBasket,FruitsAndVegitables
Mallika Mango,1 kg,123.75,99.00,BigBasket,FruitsAndVegitables
Bitter Gourd,500 g,45.00,36.00,BigBasket,FruitsAndVegitables
Apple - Royal GalaRegular,4 pcs,186.25,149.00,BigBasket,FruitsAndVegitables
"Drumstick",100 g,8.75,7.00,BigBasket,FruitsAndVegitables
"Drumstick",250 g,23.75,19.00,BigBasket,FruitsAndVegitables
Onion - Sambhar,250 g,31.25,25.00,BigBasket,FruitsAndVegitables
Curry Leaves,100 g,11.25,9.00,BigBasket,FruitsAndVegitables
Coccinia,500 g,10.00,8.00,BigBasket,FruitsAndVegitables
Carrot - Ooty,500 g,28.75,23.00,BigBasket,FruitsAndVegitables
"Mosambi - Economy",3 kg,131.25,105.00,BigBasket,FruitsAndVegitables
"Mosambi Economy",5x3 kg,656.25,525.00,BigBasket,FruitsAndVegitables
Pomegranate - Small,1 kg,123.75,99.00,BigBasket,FruitsAndVegitables
"Apple - FujiRegular",2x4 pcs,447.50,358.00,BigBasket,FruitsAndVegitables
"Apple - FujiRegular",4 pcs,223.75,179.00,BigBasket,FruitsAndVegitables
Apple Shimla Economy 1kg + Mosambi 4pcs + Banana Robusta 1kg + Pomegranate 2pcs,Combo,338.75,271.00,BigBasket,FruitsAndVegitables
Coconut - Organically Grown,1 pc,40.00,32.00,BigBasket,FruitsAndVegitables
Colocasia,250 g,28.75,23.00,BigBasket,FruitsAndVegitables
Beans - FrenchRound,250 g,37.50,30.00,BigBasket,FruitsAndVegitables
Garlic - Organically Grown,250 g,61.25,49.00,BigBasket,FruitsAndVegitables
Capsicum - Red,500 g,72.50,58.00,BigBasket,FruitsAndVegitables
Brinjal - Varikatri,500 g,23.75,19.00,BigBasket,FruitsAndVegitables
Baby Apple Shimla,1 kg,198.75,159.00,BigBasket,FruitsAndVegitables
