Product_Name,Product_Quantity,MRP_Price,Offer_Price,Vendor,Category,Qty_Unit
Cabbage,1,23.75,19.0,BigBasket,FruitsAndVegitables,pc
Ridge Gourd/Beerakaya,500,37.5,30.0,BigBasket,FruitsAndVegitables,g
Coriander Leaves/Kothimeera,100,37.5,30.0,BigBasket,FruitsAndVegitables,g
Mosambi - Economy,3,123.75,99.0,BigBasket,FruitsAndVegitables,kg
Muskmelon - Netted Small/Kharbuja,1,53.75,43.0,BigBasket,FruitsAndVegitables,pc
Apple - Red Delicious/WashingtonRegular,4,198.75,159.0,BigBasket,FruitsAndVegitables,pcs
Beetroot,500,27.5,22.0,BigBasket,FruitsAndVegitables,g
Cucumber - English/Kheera,1,61.25,49.0,BigBasket,FruitsAndVegitables,kg
Kiwi - Green,3,98.75,79.0,BigBasket,FruitsAndVegitables,pcs
Methi/Menthi kura,100,23.75,19.0,BigBasket,FruitsAndVegitables,g
Papaya - Semi Ripe/Boppayi Pandu,1,48.75,39.0,BigBasket,FruitsAndVegitables,pc
Apple - Royal GalaRegular,4,198.75,159.0,BigBasket,FruitsAndVegitables,pcs
Grapes - Bangalore Blue with Seed/Draksha,500,35.0,28.0,BigBasket,FruitsAndVegitables,g
Coccinia/Dondakaya,250,5.0,4.0,BigBasket,FruitsAndVegitables,g
Brinjal - Nagpur/Varikatri/Vankaya,250,11.25,9.0,BigBasket,FruitsAndVegitables,g
Raw Mango,250,32.5,26.0,BigBasket,FruitsAndVegitables,g
Palak 100 g+Ladies Finger+Cucumber+Capsicum Green (500g Each)+Bottle Gourd 1Kg,Combo,110.15,91.9,BigBasket,FruitsAndVegitables,
Palak 250g +Ladies Finger+Cucumber+Capsicum Green (500g Each) +Bottle Gourd 1kg,Combo,132.65,109.9,BigBasket,FruitsAndVegitables,
Sweet Potato/Chilakada Dumpa,500,31.25,25.0,BigBasket,FruitsAndVegitables,g
Dates - Kimiawith Seed/Khajoora Pandu,1,275.0,270.0,BigBasket,FruitsAndVegitables,pc
Drumstick/Mulakada,100,11.25,9.0,BigBasket,FruitsAndVegitables,g
Orange - ImportedRegular/Narinja/Santra,4,161.25,129.0,BigBasket,FruitsAndVegitables,pcs
Orange - Imported/Narinja/Santra,6,198.75,159.0,BigBasket,FruitsAndVegitables,pcs
Beans - Broad/Chikkudukaya,250,37.5,30.0,BigBasket,FruitsAndVegitables,g
Brinjal - PurpleLong/Sannvankaya,1,48.75,39.0,BigBasket,FruitsAndVegitables,kg
Curry Leaves/Karivepaku,100,18.75,15.0,BigBasket,FruitsAndVegitables,g
Mosambi/Battaiah Pandu,4,48.75,39.0,BigBasket,FruitsAndVegitables,pcs
Tomato - Hybrid/Bengaluru Tamata,1,31.25,25.0,BigBasket,FruitsAndVegitables,kg
Bitter Gourd/Kakarkaya,500,36.25,29.0,BigBasket,FruitsAndVegitables,g
Avocado/Venna Pandu,500,106.25,85.0,BigBasket,FruitsAndVegitables,g
Broccoli - Florets,200,185.0,148.0,BigBasket,FruitsAndVegitables,g
Capsicum - Red/Bengalur Mirapakayi/ Shimla Mirchi,250,36.25,29.0,BigBasket,FruitsAndVegitables,g
Capsicum - Yellow/Bengalur Mirapakayi/ Shimla Mirchi,250,36.25,29.0,BigBasket,FruitsAndVegitables,g
Colocasia/Chemagadda/Chamadumpa,500,45.0,36.0,BigBasket,FruitsAndVegitables,g
Beans - Cluster/Goru Chikkudukaya,250,16.25,13.0,BigBasket,FruitsAndVegitables,g
Cucumber - Mangalore/Dosakaya,500,12.5,10.0,BigBasket,FruitsAndVegitables,g
Pear - GreenImported,2,73.75,59.0,BigBasket,FruitsAndVegitables,pcs
Radish - White/Mullangi/ Mooli,250,22.5,18.0,BigBasket,FruitsAndVegitables,g
Totapuri Mango,1,68.75,55.0,BigBasket,FruitsAndVegitables,kg
Lettuce - Iceberg,500,86.25,69.0,BigBasket,FruitsAndVegitables,g
Beans - Cowpea/Bobbarlu/Lobhia,500,32.5,26.0,BigBasket,FruitsAndVegitables,g
Coconut - Medium/Kobbari Kaaya,1,32.5,26.0,BigBasket,FruitsAndVegitables,pc
Himayath Mango,1,300.0,300.0,BigBasket,FruitsAndVegitables,kg
Brinjal - Bottle Shape/Vankaya,500,31.25,25.0,BigBasket,FruitsAndVegitables,g
Mint Leaves/Pudina Aaku,100,25.0,20.0,BigBasket,FruitsAndVegitables,g
Broccoli,1,423.75,339.0,BigBasket,FruitsAndVegitables,Kg
Pumpkin Green - Cut,250,18.75,15.0,BigBasket,FruitsAndVegitables,g
Banana - Yelakki/Aarati pandu,500,36.25,29.0,BigBasket,FruitsAndVegitables,g
Onion - Organically Grown/Vulligadda/ Ullipaya/Pyaaz,1,27.5,22.0,BigBasket,FruitsAndVegitables,kg
Baby Potato/Chinna Alugadda,500,35.0,28.0,BigBasket,FruitsAndVegitables,g
Snake Gourd/Potlakaya,500,25.0,20.0,BigBasket,FruitsAndVegitables,g
Apple - FujiRegular,4,223.75,179.0,BigBasket,FruitsAndVegitables,pcs
Apple - GreenPremium,4,173.75,139.0,BigBasket,FruitsAndVegitables,pcs
Apricot - Dried,200,175.0,169.0,BigBasket,FruitsAndVegitables,g
Kesar Mango,1,223.75,179.0,BigBasket,FruitsAndVegitables,kg
Potato - Organically Grown/Alugadda/Bangala Dumpa/aloo,1,47.5,38.0,BigBasket,FruitsAndVegitables,kg
Onion - Sambhar/Sambar Vulligadda,250,62.5,50.0,BigBasket,FruitsAndVegitables,g
Coriander Leaves - Chopped,100,66.25,53.0,BigBasket,FruitsAndVegitables,g
Amaranthus - Thotakura/Thotakura,250,27.5,22.0,BigBasket,FruitsAndVegitables,g
Gongura Leaves/Puntikura/Gongura,250,31.25,25.0,BigBasket,FruitsAndVegitables,g
Pomegranate - Peeled,200,98.75,79.0,BigBasket,FruitsAndVegitables,g
bb Royal Idli Rice 5kg + Gota Urad 1kg + Raw Peanut 500g,Combo,615.0,453.0,BigBasket,DalsAndPulses,
Soya Chunks,500,70.0,68.0,BigBasket,DalsAndPulses,g
Soya - Chunks,200,32.0,30.0,BigBasket,DalsAndPulses,g
Organic - Brown Chana/Channa Brown,1,160.0,110.0,BigBasket,DalsAndPulses,kg
Organic - Brown Chana / Sengalu,500,82.0,58.0,BigBasket,DalsAndPulses,g
Organic - Brown Channa / Sengalu,200,32.0,24.0,BigBasket,DalsAndPulses,g
Channa - Brown,1,140.0,78.0,BigBasket,DalsAndPulses,kg
Rajma - White/Chitra,1,200.0,153.0,BigBasket,DalsAndPulses,kg
Channa Dal,200,35.0,22.0,BigBasket,DalsAndPulses,g
Urad Whole/Gota Unpolished,1,220.0,158.0,BigBasket,DalsAndPulses,kg
Channa - Kabuli,200,42.0,25.0,BigBasket,DalsAndPulses,g
BB Popular Channa Dal 1 kg + Urad Dal - Split 1 kg+BB Royal Rice - Dosa 2 kg,Combo,450.0,336.0,BigBasket,DalsAndPulses,
Moong - GreenSplit/Chilka,500,90.0,89.0,BigBasket,DalsAndPulses,g
Green Moong Split/Chilka,1,180.0,167.0,BigBasket,DalsAndPulses,kg
Urad Dal Whole White,1,200.0,184.0,BigBasket,DalsAndPulses,kg
Lobia - White,200,30.0,27.0,BigBasket,DalsAndPulses,g
Organic - Chana Dal / Sanaga Pappu,1,175.0,117.0,BigBasket,DalsAndPulses,kg
Organic - Chana Dal/Channa Unpolished,2,349.0,227.0,BigBasket,DalsAndPulses,kg
Mini Soya Chunks,200,35.0,26.0,BigBasket,DalsAndPulses,g
Masoor Dal,2,300.0,204.0,BigBasket,DalsAndPulses,kg
Organic - Bengal Gram Dal / Sanagulu,200,58.0,34.0,BigBasket,DalsAndPulses,g
Organic Fried Gram/Bengal Gram Dal,1,199.0,140.0,BigBasket,DalsAndPulses,kg
Organic - Roasted Bengal Gram Dal / Sanga Pappu,500,110.0,72.0,BigBasket,DalsAndPulses,g
Organic - Urad Dal White (Split) / Minapappu,500,100.0,86.0,BigBasket,DalsAndPulses,g
Organic - Urad Dal White (Split)Unpolished,1,199.0,169.0,BigBasket,DalsAndPulses,kg
Organic - Quinoa,1,375.0,199.0,BigBasket,DalsAndPulses,kg
Organic - Foxtail Millet / Italian (Thinai Rice),500,66.0,59.0,BigBasket,DalsAndPulses,g
Moong - GreenWhole/Sabut,1,170.0,139.0,BigBasket,DalsAndPulses,kg
Organic - Ragi Whole/Finger Millet,2x1,152.0,128.0,BigBasket,DalsAndPulses,kg
Organic - Ragi Whole / Ragulu,500,39.0,34.0,BigBasket,DalsAndPulses,g
Unpolish - Urad Dal/Split,1,220.0,162.0,BigBasket,DalsAndPulses,kg
Organic - Urad Dal Black (Split),1,190.0,157.0,BigBasket,DalsAndPulses,kg
Organic - Urad Dal Black (Split) / Minapappu,500,91.0,81.0,BigBasket,DalsAndPulses,g
Jowar,500,40.0,38.0,BigBasket,DalsAndPulses,g
Organic - Green Moong Whole / Pesara Pappu,500,110.0,88.0,BigBasket,DalsAndPulses,g
Organic - Green Moong Whole,2,295.0,295.0,BigBasket,DalsAndPulses,kg
Organic Kabuli Chana/Channa,1,199.0,133.0,BigBasket,DalsAndPulses,kg
Organic - Kabuli Chana / Tella Muku Sengalu,500,100.0,69.0,BigBasket,DalsAndPulses,g
Organic Little Millet - Samai Rice,1,149.0,117.0,BigBasket,DalsAndPulses,kg
Organic Little Millet/Samai Rice,500,79.0,60.0,BigBasket,DalsAndPulses,g
Moong Dal,1,200.0,169.05,BigBasket,DalsAndPulses,kg
Popcorn - Seeds,500,75.0,68.0,BigBasket,DalsAndPulses,g
Popcorn Seeds,200,35.0,30.0,BigBasket,DalsAndPulses,g
Peas/Matar - White,500,80.0,62.0,BigBasket,DalsAndPulses,g
White Peas/Matar,1,160.0,119.0,BigBasket,DalsAndPulses,kg
Rajma - Kashmiri,500,75.0,61.0,BigBasket,DalsAndPulses,g
Organic - Red Masoor DalUnpolished,2,279.0,235.0,BigBasket,DalsAndPulses,kg
Organic - Red Masoor Dal / Erupu Kandulu,1,140.0,122.0,BigBasket,DalsAndPulses,kg
Organic Kodo Millet - Varagu Rice,1,149.0,117.0,BigBasket,DalsAndPulses,kg
Organic Kodo Millet/Varagu Rice,2,275.0,230.0,BigBasket,DalsAndPulses,kg
Soya - Mini Chunk,200,45.0,45.0,BigBasket,DalsAndPulses,g
Peanuts/Mungaphali/Shengdana - Raw,200,50.0,35.0,BigBasket,DalsAndPulses,g
Organic Barnyard Millet/Kudiraivali Rice,500,79.0,59.0,BigBasket,DalsAndPulses,g
Tur Dal - Pesticide Free,1,170.0,151.0,BigBasket,DalsAndPulses,kg
Tur Dal,500,90.0,76.0,BigBasket,DalsAndPulses,g
Organic - Rajma Chitra / Rajma,500,110.0,88.0,BigBasket,DalsAndPulses,g
Organic Rajma Chitra,1,199.0,170.0,BigBasket,DalsAndPulses,kg
Mix Dal,500,100.0,83.0,BigBasket,DalsAndPulses,g
Organic - Green Moong Dal (Split),1,219.0,175.0,BigBasket,DalsAndPulses,kg
Moong Whole,500,93.0,89.28,BigBasket,DalsAndPulses,g
Rajma - Red,1,200.0,155.0,BigBasket,DalsAndPulses,kg
Kabuli Chana - Pesticide Free,500,80.0,69.0,BigBasket,DalsAndPulses,g
Urad - BlackSplit/Chilka,500,90.0,68.0,BigBasket,DalsAndPulses,g
Organic - Masoor Black Whole,1,139.0,126.0,BigBasket,DalsAndPulses,kg
Organic - Black MasoordalWhole / Kandula,500,70.0,64.0,BigBasket,DalsAndPulses,g
Green Peas/Matar,500,130.0,78.0,BigBasket,DalsAndPulses,g
Peas/Matar - Green,200,60.0,32.0,BigBasket,DalsAndPulses,g
Moth - Whole/Matki,200,30.0,28.0,BigBasket,DalsAndPulses,g
Red Lobia,1,160.0,117.0,BigBasket,DalsAndPulses,kg
Lobia - Red,200,32.0,26.0,BigBasket,DalsAndPulses,g
Masoor - BlackWhole/Sabut,500,60.0,57.0,BigBasket,DalsAndPulses,g
Masoor Black Whole/Sabut,1,120.0,109.0,BigBasket,DalsAndPulses,kg
Moong Dal Unpolished,1,210.0,156.0,BigBasket,DalsAndPulses,kg
Organic - Mixed Dal,1,200.0,165.0,BigBasket,DalsAndPulses,kg
Organic - Bajra Wild / Kamlu,500,38.0,32.0,BigBasket,DalsAndPulses,g
Organic - Bajra Wild / Pearl Millet,1,75.0,65.0,BigBasket,DalsAndPulses,kg
Organic - Bajra Wild/ Pearl Millet,2x1,150.0,130.0,BigBasket,DalsAndPulses,kg
Moth Whole/Matki,500,85.0,71.0,BigBasket,DalsAndPulses,g
Matki/Moth - Whole,200,32.0,30.0,BigBasket,DalsAndPulses,g
Organic Rajma Sharmili,1,159.0,150.0,BigBasket,DalsAndPulses,kg
Organic - Rajma Sharmili / Rajma,500,80.0,75.0,BigBasket,DalsAndPulses,g
Soya Chunks - Mini,80,15.0,15.0,BigBasket,DalsAndPulses,g
Toor/Arhar Dal - Desi,1,130.0,97.0,BigBasket,DalsAndPulses,kg
Urad - BlackWhole/Sabut,500,80.0,73.0,BigBasket,DalsAndPulses,g
Horse Gram/Kulthi,200,30.0,22.0,BigBasket,DalsAndPulses,g
Moms Magic Cookies - Cashew & Almond Biscuits,60,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Chand,400,160.0,160.0,BigBasket,BiscuitsAndCookies,g
Good Day Butter Cookies,75,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Kitkat Mini 2 Finger Chocolate Covered Wafer,13.2,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Kitkat 2 Finger Chocolate Covered Wafer Bar,18,15.0,15.0,BigBasket,BiscuitsAndCookies,g
Good Day Chocochip Cookies,56,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Hide & Seek Caffe Mocha Cookies,120,28.0,28.0,BigBasket,BiscuitsAndCookies,g
Digestive Biscuits,100,20.0,20.0,BigBasket,BiscuitsAndCookies,g
Treat - Orange Biscuits,6x60,60.0,60.0,BigBasket,BiscuitsAndCookies,g
Treat Orange Cream Biscuits,60,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Chocobakes Choc Filled Cookies,150,60.0,60.0,BigBasket,BiscuitsAndCookies,g
Dipped Cookie,50,20.0,20.0,BigBasket,BiscuitsAndCookies,g
ChocolatePro Health Vitamins,47.9,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Kitkat 4 Finger Chocolate Covered Wafer Bar,37.3,25.0,25.0,BigBasket,BiscuitsAndCookies,g
Wafers - Waffy (Vanilla Flavor),75,45.0,22.5,BigBasket,BiscuitsAndCookies,g
Biscuits - Salt,400,120.0,120.0,BigBasket,BiscuitsAndCookies,g
Krack Jack,75.60,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Creame Biscuit - Strawberry,50,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Choco - Pie,300,140.0,130.0,BigBasket,BiscuitsAndCookies,g
Cookies - Fruit & Nut,75,25.0,25.0,BigBasket,BiscuitsAndCookies,g
Milano Choco Chip Cookies,75,30.0,30.0,BigBasket,BiscuitsAndCookies,g
Cookies - Hide N Seek Milano,6x75,180.0,180.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Kaju Badam,400,180.0,180.0,BigBasket,BiscuitsAndCookies,g
Munch Nuts Chocolate Coated Crunchy Wafer - Home Pack,264,150.0,150.0,BigBasket,BiscuitsAndCookies,g
Dark Fantasy - Luxuria Choco Fills,2x150,120.0,107.1,BigBasket,BiscuitsAndCookies,g
Dark Fantasy - Luxuria Choco Fills Biscuits - Cookies,150,60.0,53.55,BigBasket,BiscuitsAndCookies,g
Happy Happy Choco-Chip Cookies,40,5.0,5.0,BigBasket,BiscuitsAndCookies,g
Cookies - Chocolate Chip,75,30.0,30.0,BigBasket,BiscuitsAndCookies,g
Banana Oats Biscuits,46.5,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Chai,400,130.0,130.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Assorted Celebration,400,180.0,180.0,BigBasket,BiscuitsAndCookies,g
Krackjack Biscuits,200,30.0,30.0,BigBasket,BiscuitsAndCookies,g
Biscuit - ChocolateBournvitaPro Health Vitamins250 gPack of 9,3x250,180.0,180.0,BigBasket,BiscuitsAndCookies,g
Krackjack Original - Sweet & Salty Crackers Biscuits,37.8,5.0,5.0,BigBasket,BiscuitsAndCookies,g
Farmlite Digestive High Fibre Biscuits,1,180.0,180.0,BigBasket,BiscuitsAndCookies,Kg
Milano Centre Filled Dark Cookies - Choco Delight,75,35.0,35.0,BigBasket,BiscuitsAndCookies,g
Milano Center Filled Choco,3x75,105.0,105.0,BigBasket,BiscuitsAndCookies,g
Nice - Sugar Sprinkled Biscuits,150,25.0,25.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Salted,150,50.0,39.0,BigBasket,BiscuitsAndCookies,g
Monaco Cheesling,300,120.0,120.0,BigBasket,BiscuitsAndCookies,g
Monaco Cheeslings - Classic,150,60.0,60.0,BigBasket,BiscuitsAndCookies,g
50-50 Sweet & Salty Biscuits,76,10.0,10.0,BigBasket,BiscuitsAndCookies,g
50-50 - Biscuits,12x80,120.0,120.0,BigBasket,BiscuitsAndCookies,g
Glucose Biscuits,128,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Treat Burst - Choco Fills Cookies,60,15.0,15.0,BigBasket,BiscuitsAndCookies,g
Treat Burst Choco Fills Cookies,120,30.0,30.0,BigBasket,BiscuitsAndCookies,g
Cookies - Oatmeal (Sugar Free),3x75,120.0,120.0,BigBasket,BiscuitsAndCookies,g
Sugar Free Cream Cracker Biscuits,200,25.0,25.0,BigBasket,BiscuitsAndCookies,g
Cookies - Honey Oatmeal,75,25.0,25.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Marie,250,30.0,30.0,BigBasket,BiscuitsAndCookies,g
Sugar Free Cream Cracker Biscuit - Masala,250,35.0,35.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Googly,90,10.0,10.0,BigBasket,BiscuitsAndCookies,g
Dark Fantasy Yumfills Pie,253,140.0,140.0,BigBasket,BiscuitsAndCookies,g
Jeera Cookies,75,25.0,15.0,BigBasket,BiscuitsAndCookies,g
Just Ginger - The Ginger Biscuit With Real Tang,150,25.0,25.0,BigBasket,BiscuitsAndCookies,g
Waffy Choco Roll,300,250.0,125.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Nice Coconutz,150,25.0,20.0,BigBasket,BiscuitsAndCookies,g
Roll - Waffy (Strawberry),300,250.0,125.0,BigBasket,BiscuitsAndCookies,g
Marie Biscuits,250,30.0,30.0,BigBasket,BiscuitsAndCookies,g
Cookies - Choco-nut,150,50.0,50.0,BigBasket,BiscuitsAndCookies,g
Cookies - Choconut,4x75,100.0,100.0,BigBasket,BiscuitsAndCookies,g
Treat Wafers - Chocolate,75,25.0,25.0,BigBasket,BiscuitsAndCookies,g
Oreo - Choco Creme BiscuitFamily Pack,300,75.0,75.0,BigBasket,BiscuitsAndCookies,g
Biscuits - Namkeenz,200,40.0,40.0,BigBasket,BiscuitsAndCookies,g
Bathing Soap - Soft & Fresh,125,180.0,141.75,BigBasket,BathAndHandWash,g
Hand Wash Liquid Refill - Skincare,900,149.0,149.0,BigBasket,BathAndHandWash,ml
Anti-Bacterial Hand Sanitiser,200,100.0,96.0,BigBasket,BathAndHandWash,ml
Anti-Bacterial Hand Sanitizer,50,25.0,24.0,BigBasket,BathAndHandWash,ml
Masterblaster Germ Protection Liquid Handwash Refill,1.5,220.0,187.0,BigBasket,BathAndHandWash,L
Bathing Soap - Ayurvedic Classic 18 Herbs,125,105.0,105.0,BigBasket,BathAndHandWash,g
Hand Sanitizer,100,50.0,50.0,BigBasket,BathAndHandWash,ml
Soap Bar - Soft Touch Silk Essence & Rose Water,150,114.0,96.9,BigBasket,BathAndHandWash,g
Pro Sanitize Hand Sanitizer,60,30.0,30.0,BigBasket,BathAndHandWash,ml
Hand Sanitiser Gel With 72% Alcohol,2x500,500.0,398.0,BigBasket,BathAndHandWash,ml
Hand Sanitizer Gel with 72% Alcohol,500,250.0,199.0,BigBasket,BathAndHandWash,ml
Cream Beauty Bathing Bar,100,45.0,45.0,BigBasket,BathAndHandWash,g
Mr. Magic Powder-To-Liquid Germ Protection Handwash Refill - Makes 200 ml Of Liquid,9,15.0,14.55,BigBasket,BathAndHandWash,g
Antibacterial Hand Sanitizer - 72% Alcohol Based SanitizerNon-StickyGentle On Hands,500,250.0,250.0,BigBasket,BathAndHandWash,ml
Neem & Turmeric Soap,125,45.0,45.0,BigBasket,BathAndHandWash,g
Bathing Soap - Neem & Turmeric,4x125,180.0,162.0,BigBasket,BathAndHandWash,g
Soap - Neem & Turmeric,6x125,270.0,237.6,BigBasket,BathAndHandWash,g
Hand Wash Liquid Refill - Original,900,149.0,149.0,BigBasket,BathAndHandWash,ml
Liquid Hand Wash - Original,2x900,298.0,298.0,BigBasket,BathAndHandWash,ml
Soap Bar,2x100,64.0,64.0,BigBasket,BathAndHandWash,g
Soap Bar - Neem Tulsi and Aloevera,3x150,150.0,150.0,BigBasket,BathAndHandWash,g
Soap Bar - Neem Tulsi & Aloevera,150,50.0,50.0,BigBasket,BathAndHandWash,g
Total 10 Activ Naturol - Germ Protection Handwash Refill,750,119.0,119.0,BigBasket,BathAndHandWash,ml
Handwash - Total 10 ActivNatural Germ Protection,185,113.0,113.0,BigBasket,BathAndHandWash,ml
Handwash - Total 10,1.5,199.0,199.0,BigBasket,BathAndHandWash,L
Bathing Soap - Ayurvedic Natural Glycerine,4x125,188.0,188.0,BigBasket,BathAndHandWash,g
Bathing Soap - Glycerine Moisturising Soap,2x125,94.0,94.0,BigBasket,BathAndHandWash,g
Cucumber & Coconut Soap,125,45.0,45.0,BigBasket,BathAndHandWash,g
Bathing Soap - Cucumber & Coconut,4x75,120.0,114.0,BigBasket,BathAndHandWash,g
Sandal & Turmeric Soap,100,26.0,26.0,BigBasket,BathAndHandWash,g
Pure & Gentle Shower Gel,250,135.0,135.0,BigBasket,BathAndHandWash,ml
Dreamflower Fragrant Talc,400,280.0,252.0,BigBasket,BathAndHandWash,g
Oil Clear & Glow Soap Bar,6x75,246.0,246.0,BigBasket,BathAndHandWash,g
Sanitize Hand Sanitizer - 60% Alcohol Based SanitizerRegular,500,250.0,250.0,BigBasket,BathAndHandWash,ml
Coconut & Olive Oil Soap,150,50.0,50.0,BigBasket,BathAndHandWash,g
Soap - Coconut & Olive Oil,100,27.0,27.0,BigBasket,BathAndHandWash,g
Skincare Hand Wash Liquid Pump,200,79.0,79.0,BigBasket,BathAndHandWash,ml
Pure & Gentle Bathing Soap,75,105.0,105.0,BigBasket,BathAndHandWash,g
Masterchefs Germ Protection Liquid Handwash Refill,1.5,220.0,187.0,BigBasket,BathAndHandWash,L
Sandal & Turmeric Soap - Super Saver Pack,100,100.0,95.0,BigBasket,BathAndHandWash,g
Total 10 Soap Bar,2x125,50.0,50.0,BigBasket,BathAndHandWash,g
Total 10 Activ Naturol Germ Protection Hand Wash Refill,750,189.0,189.0,BigBasket,BathAndHandWash,ml
Masterchefs Germ Protection Liquid Hand Wash Refill,180,49.0,48.02,BigBasket,BathAndHandWash,ml
Soap Bar - Lemon & Tea Tree Oil 125 gm + Lemon & Tea Tree Oil Body Wash 250 ml,Combo,351.0,311.0,BigBasket,BathAndHandWash,
Bathing Soap - Sandal & Almond Milk,150,90.0,81.0,BigBasket,BathAndHandWash,g
Soft & Fresh Soap Bar,75,41.0,41.0,BigBasket,BathAndHandWash,g
Purifying Turmeric Soap,2x100,50.0,50.0,BigBasket,BathAndHandWash,g
Purifying Turmeric Natural Ayurvedic Soap,100,25.0,25.0,BigBasket,BathAndHandWash,g
Total 10 - Germ Protection Handwash,190,85.0,85.0,BigBasket,BathAndHandWash,ml
Bodywash - Aroma Therapy Absolute RelaxImported Shower Gel,2x250,380.0,304.0,BigBasket,BathAndHandWash,ml
Shower Gel - Aroma Absolute Relax,250,190.0,152.0,BigBasket,BathAndHandWash,ml
Cool Soap,75,96.0,96.0,BigBasket,BathAndHandWash,g
Almond & Rose Soap,75,30.0,30.0,BigBasket,BathAndHandWash,g
Bathing Soap - Almond & Rose,4x75,120.0,120.0,BigBasket,BathAndHandWash,g
Original Soap,125,200.0,200.0,BigBasket,BathAndHandWash,g
Shower Gel - Frangipani & Oil Body WashWomen,250,199.0,169.15,BigBasket,BathAndHandWash,ml
Bathing Soap - Original Neem,100,120.0,120.0,BigBasket,BathAndHandWash,g
Bathing Soap - Ayurvedic,70,111.0,98.79,BigBasket,BathAndHandWash,g
Soap Bar-Lemon & Tea Tree Oil+Cooling Mint Soap+Berry Blast Soap (75 g each x 2),Combo,184.0,184.0,BigBasket,BathAndHandWash,
Multani Mitti - Body Cleanser,4x75,140.0,140.0,BigBasket,BathAndHandWash,g
Hand Wash - Mild,215,99.0,99.0,BigBasket,BathAndHandWash,ml
Shower Gel - Pure Impact Body WashMen,250,199.0,175.12,BigBasket,BathAndHandWash,ml
Shower Gel - Active Clean Body WashMen,250,199.0,169.15,BigBasket,BathAndHandWash,ml
Gel Bathing Bar - Multi Variant (Buy 4 & Get 1 Free125 g each),2x625,480.0,480.0,BigBasket,BathAndHandWash,g
Gel Bathing Bar - Multi Variant,125,240.0,240.0,BigBasket,BathAndHandWash,g
Cool Bath Soap - 99.9% Germ Protection,100,280.0,246.4,BigBasket,BathAndHandWash,g
Hand Wash - Nature Germ Protection,2x750,238.0,198.0,BigBasket,BathAndHandWash,ml
Ponds Starlight Talc,100,99.0,99.0,BigBasket,BathAndHandWash,g
Deeply Nourishing Body Wash,190,115.0,115.0,BigBasket,BathAndHandWash,ml
Shower Gel - AromaAbsolute Relax,750,380.0,323.0,BigBasket,BathAndHandWash,ml
Ayurveda Handmade Soap,125,129.0,118.68,BigBasket,BathAndHandWash,g
Ayurveda Handmade Soap Pack of 3 - Get 75 gm Free,2x125,258.0,225.49,BigBasket,BathAndHandWash,g
Shower Gel - Lemon & Oil Body WashWomen,250,199.0,169.15,BigBasket,BathAndHandWash,ml
